"Monday, 12 April 2021 02:29",DailyFT,"
 

If one were to go back in time and take a look at how the culture of communities in Sri Lanka used to function, you will surely stumble upon an interesting tale. This tale is one that is woven securely together with the qualities of care, concern and of coming together to better the lives of each other. 
Regardless of the individual challenges that these people had to face, they had one noble objective. Supporting and helping their neighbours to overcome challenges without expecting anything in return was of paramount importance to their societal function.
This humble concept called ‘Aththama’ still exists within the DNA of all Sri Lankans, no matter the background. Symbolising unity and emotional bonds that reach far beyond family, the concept of Aththama was present in almost every societal function.
Rather interestingly, Aththama and its ideals were also of key importance to ensuring that communal events and functions succeeded within our local communities. One such example of this is when a marriage takes place.
Even back in the day, Sri Lankan people would want to dress their best for such celebrations. Donning silver jewellery (this was long before gold saw any use in our economy) was viewed as the ideal way to mark a special occasion.
However, many did not have the financial means to own jewellery of their own. This is where the importance of one individual comes to light. Every community had one individual who would have numerous silver items at their disposal.
Referred to as ‘heneh mamas’ or ‘ridhi nandas’, most of the silver contained within a community was concentrated among these people. So, when a special occasion came around, people who needed silver jewellery would pay them a visit.
After choosing the items that they would like to wear, the ridhi nanda or heneh mama would happily allow the person to borrow them with only the promise of its return with no extra cost. However, as a courtesy, the items would be returned with a small gift known as a ‘hilawwa’. This system of borrowing is known as a ‘Ridhi Aththama’.
These age-old traditions have now eroded away by the changing sands of time. Soon after the introduction of currency, this process was looked at as a mere economic function and out went the traditional binding values.
The concept of Aththama was once the foundation of how Sri Lankan people trusted and did everything as a collective. Life was ideal and harmonious as the entire community came together as an extended family to help each other in times of need.
With this concept in mind, Pan Asia Bank, the truly Sri Lankan bank has decided to enrich and renew our society by bringing back these long forgotten values via a unique borrowing proposition centred on the concept of Aththama.
Pan Asia Bank has understood that now more than ever, the people of this country need to be reminded of this truly Sri Lankan value of helping each other. We have grown as a society because of this warm and generous tradition of helping each other, so why not try and revive it among ourselves?
"
"Friday, 9 April 2021 00:00",DailyFT,"
The fast-growing asset management arm of the Softlogic Group, Softlogic Invest is pleased to announce that its Money Market Fund has been assigned a rating of ‘[SL] A mfs’ (Sri Lanka A rated mutual fund scheme) by ICRA Lanka Ltd. 
The fund that commenced operations in July 2020 has performed well despite the obstacles of the pandemic and as of 25 March 2021, the Softlogic Money Market Fund has surpassed Rs. 1.5 billion in Assets under Management with over 1,300 unit holders, delivering an annualised current yield of 7.40%.
 These returns are delivered while maintaining over 80% in category A investments, which include A, A-, AA+ instruments.
“We are delighted that as a brand new entrant to the Unit Trust Mutual Fund business, the Softlogic Money Market Fund received an exceptional rating of ICRA SL A. When managing external funds we felt that showing return against risk is imperative to prospective investors as pure-play yield comparison is simply not informative enough to our investor base. We are keen on educating our investors on the value, transparency and significance of this external rating by ICRA through all our client communications,” stated Softlogic Invest Chief Executive Officer and Director Niloo Jayatilake.
Launched in July 2020, Softlogic Money Market Fund is an open-ended Unit Trust Fund approved by the Securities and Exchange Commission of Sri Lanka (SEC). 
The fund invests in government treasury bills, bonds and other government securities, investment grade corporate debt securities such as debentures, commercial papers, securitisation papers and repurchase agreements with maturities of less than one year which can be readily convertible to cash.  The overall objective of the Fund is to earn a return of interest income while preserving investor capital and liquidity.
Commenting on the significance of the rating, Softlogic Invest Portfolio Manager Daham Hettiarachchi opined, 
“This outstanding rating signifies our attempt to deliver optimum returns given the current low-rate environment and COVID challenges. We adopt a more conservative strategy when allocating funds whilst ensuring that our unit holders are able to access attractive returns. With this approach, we are currently delivering a return well above traditional non-bank fixed deposit rates and savings rates. Therefore, our investors enjoy optimum yield compared to traditional NBFI fixed deposit rates whilst enjoying the flexibility of withdrawal at any time they want without any charges. We believe that customer convenience and access to funds is paramount to grow Industry volumes.”
ICRA Lanka’s mutual fund rating methodology is based on evaluating the inherent credit quality of the fund’s portfolio. Schemes with this rating are considered to have adequate degree of safety regarding timely receipt of payments from the investments that they have made.
 The credit risk ratings incorporate ICRA Lanka’s assessment of a debt fund’s published investment objectives and policies, its management characteristics, and the creditworthiness of its investment portfolio.
 The organisation reviews relevant fund information on an ongoing basis to support its published rating opinions.
"
"Friday, 16 April 2021 00:00",DailyFT,"

Pan Asia Bank Deputy General Manager – Treasury Richie Dias handing over the award to Pan Asia Bank MD and CEO Nimal Tillekeratne 
 

The ‘Truly Sri Lankan Bank,’ Pan Asia Bank, was recently bestowed with the prestigious ‘Best Bank for Treasury Activities Sri Lanka 2021-Treasury’ award by the Global Banking & Finance Awards 2021. This accolade is a source of pride for Pan Asia Bank as it has won this award for the first time in its history. 
This win also marks a moment of pride for Sri Lanka’s entire banking industry as Pan Asia Bank is the first local bank to be recognised and rewarded for its superior treasury management skills, and was part of the ‘Treasury & Cash Management Banking’ category of the highly reputed Global Banking & Finance Awards.
Commenting on winning the notable award, Deputy General Manager – Treasury Richie Dias said, “Pan Asia Bank delivered a robust financial performance in the 2020 financial year amidst the economic disruption caused by the global pandemic. The bank’s Treasury operations played a key role in sustaining key parameters to drive growth through the year. We believe our Treasury operations have been lauded because of the ability to harness opportunities where others see none, exploring non-traditional modes of income and lowering cost of funds through raising foreign funding lines. Over the last few years, the Treasury function has leveraged itself into niche, profitable and homogeneous market segments which have proved to be lucrative even in depressed market conditions. We are pleased and proud to receive this award as the first and The Truly Sri Lankan Bank to achieve this feat. ”
The wealth of expertise in treasury operations reposed within Pan Asia Bank has successfully helped manage Treasury and related activities to ensure a strong balance sheet for the Bank. Pan Asia Bank gained the confidence of foreign funding institutions because of its green financing journey which has been recognised by the ‘Global Climate Partnership Award’ 2019 by The Global Climate Partnership Fund (GCPF); the bank’s partnership  with the Switzerland-based Symbiotics for its first green bond issuance for $ 7.75 million in 2020; and winning the ‘‘Best Green Bank’ accolade from the prestigious Global Banking and Finance Review Awards 2020 for demonstrating expertise and excellence within the global financial community. 
Pan Asia Bank’s Treasury team currently manages over $ 100 million in funding lines while negotiating more funding lines which are expected to materialise within a short period of time. The department has ushered in $ 125 million worth of investments in fixed deposits and government securities, namely treasury bills and bonds.
Adding further, Dias says, “Encouraged by this award, we will continue to drive our Treasury activities while looking for opportunities. We have the right skill sets in our team to respond to the rapid pace of technological change and we will remain focused on our strengths during the current challenging times while taking a holistic view in order to align with the bank’s overall business strategies.”
The award is a testament to the hard work put in by Pan Asia Bank which has resulted in a laser-sharp focus on driving business to the next level.
"
"Friday, 16 April 2021 00:00",DailyFT,"






Nisala Kodippili




Union Bank announced its attainment of the Payment Card Industry Data Security Standard (PCI DSS) version 3.2.1 recertification, having successfully met the stringent security requirements needed to achieve this version of the recertification. 

The PCI Security Standards Council is a global forum for the ongoing development, enhancement, storage, dissemination, and implementation of security standards for account data protection. The PCI certification is a robust assurance of Union Bank’s card data security standards across all systems and processes through which card and account transactions are made into effect. 
Marking a significant turning point in data security protection, Union Bank became the first bank in Sri Lanka to receive the international Payment Card Industry Data Security Standard (PCI DSS) by the Security Standards Council in the year 2017 and since then had ensured to maintain this standard with annual reviews, audits and re-certifications by a reputed service provider in this field. 
Commenting on the achievement Union Bank Chief Information Officer Nisala Kodippili said, “Union Bank’s compliance with international best practices certified by an independent third-party audit, confirms our ability to maintain high levels of card data and transaction security within the Bank. The security of card and account data is of paramount importance to us as a financial institution. As a responsible financial services provider that is focused on enhancing its digitally enabled customer conveniences, Union Bank is committed to advocating the highest levels of data security. Adherence to PCI security standards further affirms our commitment to secure business practices. The security benefits associated with maintaining PCI compliance are vital to the long-term success of the Bank as well as our customers.” 
The PCI Standard Certification includes continual identification of threats and vulnerabilities that could potentially impact the organisation. Such standards help ensure healthy and trustworthy payment card transactions for the multitudes of customers that maintain accounts at Union Bank. 
Union Bank is one of Sri Lanka’s leading banks supported by the strength of TPG, the US based global private investment firm with over $ 85 billion in capital under management and an extensive global network with significant presence in Asia and Europe. With a solid foundation etched with financial stability and international know-how, Union Bank is amongst the highest capitalised private commercial banks in Sri Lanka, offering a full range of products and services to personal and commercial financial sectors. 
More details on Union Bank and its products and services may be obtained by dialling the 24-hour contact centre on 011 5800 800 or by visiting the Bank’s website via www.unionb.com.
 
"
"Friday, 9 April 2021 00:00",DailyFT,"






Ernst and Young Financial Accounting Advisory Services Partner Rajith Perera




Ernst and Young in Sri Lanka (EY), successfully carried out an informative half-day training session for all Licensed Commercial Banks (LCBs) and Licensed Specialised Banks (LSBs) on Integrated Stress Testing during pandemic and Pillar II Risk Measurement. 
The event was attended by many participants from banks including Chief Risk Officers, Finance Managers, Risk Managers, Compliance Managers and other individuals involved in Internal Capital Assessment Adequacy Process (ICAAP) from Finance and Risk teams. Timely response of EY team to a pertinent matter impacting LCBs and LSBs was highly commended by the participants. The discussion included the importance of integrated approach to stress testing incorporating pandemic impact and Pillar II Risk assessment and measurement.
Ernst and Young, Sri Lanka Financial Accounting Advisory Services Partner Rajith Perera facilitated the workshop. He shared his insights on challenges confronted by financial services sector when assessing regulatory capital post-pandemic era for ICAAP submission. The session also covered areas such as assessment and measurement of Pillar ii risks such as Liquidity Risk, Cybersecurity Risk and Reputational Risk including future developments which could carry a substantial impact to the financial services sector.
During his opening remarks for the session, Rajith stated, “Even though the larger exposure to stress on capital is due to Pillar I risks (minimum regulatory capital for credit and market and operational risk) financial institutions cannot underestimate the effects of the Pillar II risks (such as Liquidity Risk, Reputational Risk, Cyber Risk, etc.) which could intensify due to the adverse impacts of the pandemic. As a result, banks may not be able to rely on traditional stress testing and risk measurement techniques (locally and globally) resulting from economic slowdowns and pressures.” This led to the discussion of the importance of having a scientific approach to stress testing and sound risk management framework for Pillar II Risks. 
Discussion highlighted the common weaknesses seen in current practices of financial services such as stressing risks in isolation, limiting stress testing to sensitivity analysis, not considering the impact of macro-economic variables, lack of rationale for application of stress testing methodologies. To make stress testing relevant in current context, it was recommended to use unprecedented conditions resulting from COVID-19 pandemic scenario into Stress Testing. Further, it was emphasised that Modelling methodologies adopted by Banks should capture behaviour of macroeconomic variables along with hypothetical scenario definition and selection of macroeconomic factors based on balance sheet structure and risk profile of a bank. Rajith reiterated, “Stress testing should be dynamic and forward looking – i.e. factor-in business growth plans, structural shifts in funding profile, and capital strategies”. Conceptual Model for Market Risk and Scientific Methodology for Operational Risk Stress Testing was demonstrated to participants.
Further during the session, he covered how Banks could integrate Value at Risk (VaR) models to measure market risk exposures, He went on to elaborate that institutions owning VaR Systems have failed to integrate the output to ICAAP. Rajith was specific on the validation requirements of the VaR models prior to deployment as it can result in generating inconsistent loss exposures. Further during the session Rajith demonstrated how an institution could develop Parametric/Non-Parametric VaR models and demonstrated the VaR, a tool developed by the Financial Services Risk Management team of EY in Sri Lanka which has the capability to measure VaR exposures to equity instruments, fixed income instruments and derivative instruments to aid measurement of market risk.
Towards the latter part of the session Rajith turned the attention of the participants to identification, measurement and assessment of Pillar ii risks. He stated, “Risk management best practices are at the heart of Pillar II; Quantification of risks has become a more significant aspect of Pillar ii especially during the post pandemic and banks must undertake an ICAAP that looks at all risks to which the bank is exposed.” This led to a lively discussion on understanding risks such as Cybersecurity Risk and Reputational Risk. Here the benefits financial institutions can get by moving into a scoring-based approach to assess internal capital requirements was brought to light.
"
"Friday, 16 April 2021 00:00",DailyFT,"

Fastest Growing Retail Bank – Sri Lanka 
Best Expat Banking Services – Sri Lanka 
Best CSR Bank – Sri Lanka 

Amãna Bank has affirmed its place amongst Sri Lanka’s top performing banking institutions as it secured the title of ‘Fastest Growing Retail Bank – Sri Lanka’ which was awarded by the renowned UK-based Global Banking and Finance Review magazine. 
Further in recognition of the Bank’s efforts towards catering to the financial requirements of Sri Lankans working and living overseas, especially through its Expat Gold customer proposition, Amãna Bank went on to win the accolade for ‘Best Expat Banking Services – Sri Lanka’.
Recognising the Bank’s impactful community outreach program OrphanCare and how it has benefitted over 3,000 orphans even amidst the pandemic, Global Banking and Finance Review further went on to adjudicate Amãna Bank as the ‘Best CSR Bank – Sri Lanka’.
Commenting on the three accolades Amãna Bank Chief Executive Officer Mohamed Azmeer said, “It is indeed a great honour to win these accolades cementing our position amongst the vibrant and highly competitive banking Industry in the country. These awards reflect well on our performance in the last few years, a period which also came with many unforeseen challenges which the Bank managed to withstand and overcome. I am sincerely happy to note the recognition received for our unique Expat Banking Proposition which provides a strong service proposition which is highly sought after by the heroes who are serving overseas and earning valuable foreign exchange for the country. I am also delighted note the continued recognition towards our OrphanCare program which has already positively impacted the lives 3,000+ orphans in the country from 80+ orphanages saving them from a second abandonment when they reach the age of 18.”
In 2020 Amãna Bank reached a key milestone as it crossed the landmark of Rs. 100 billion in terms of Total Assets, a laudable achievement in the context of the Bank having completed only 9 years of operations. This demonstrates the Bank’s accelerated growth in its short history and its ability to record considerable balance sheet growth at a time when market conditions have not been favourable. The Bank continued to maintain a strong growth momentum in customer deposits closing 2020 with a portfolio of Rs. 83.5 billion which reflected a significant YoY growth of 17% from 2019, while advances grew in excess of 8% above the private sector growth of 6.5% achieved in 2020.
Amãna Bank is the country’s first and only Licensed Commercial Bank to operate in complete harmony with the globally growing non-interest based people friendly banking model. With the mission of Enabling Growth and Enriching Lives, the Bank reaches out to its customers through a growing network of branches and Self Banking Centres spread across the country while having access to 4500 +ATMs for withdrawals and 850+ Pay&Go Kiosks for real time deposits. 
Customer can also benefit from an array of customer conveniences such as Internet and Mobile Banking, 24x7 Cash Deposit Machines and Banking Units Exclusively for Ladies.
Amãna Bank PLC is a stand-alone institution licensed by the Central Bank of Sri Lanka and listed on the Colombo Stock Exchange with Jeddah based IsDB Group being the principal shareholder having a 29.97% shareholding of the Bank. The IsDB Group is an ‘AAA’ rated multilateral development financial institution with a membership of 57 countries. Amãna Bank does not have any subsidiaries, associates or affiliated institutions, other than the ‘OrphanCare’ Trust.
"
"Friday, 9 April 2021 00:00",DailyFT,"
This year expert financial planner NDB Wealth Management celebrates Avurudu 2021 by encouraging a wealth of seasonal joy for its valuable and loyal customers. 
The Sinhala and Tamil New Year heralds a season of joy, happiness and prosperity uniting families and friends to celebrate the age old traditions and rituals which have been a part of the country’s culture for generations. The Aluth Avurudha is a special time for financial renewal and strengthening signified by the tradition of ‘Ganu Denu’, the first financial transaction of the season. It’s that special designated time of the year to gear up for the new dawning ushering in prosperity and abundance. Managing wealth and saving for the future is that secure step towards prosperity, ensuring financial security for you and your family. 
“This is the time of the year where you thoughtfully reflect upon the bygones and make definite decisions for your future success. Taking that positive step in the right direction, everyone aspires to be able to make the Avurudu season a memorable one for their family and themselves,” commented NDB Wealth Vice President Vindhya Jayasekera.  “Being able to indulge in all the festive celebrations, the gift buying, the caring and sharing with a new-found peace of mind is a dream come true for all of us. Financial security and prosperity have become a very integral part of life’s new journey. It’s imperative to be prepared to face the changes and challenges of the future,” Jayasekera elaborated further.
NDB Wealth offers well designed wealth plans that will help you prepare for your future by allowing you to benefit and maximise on your returns. The Money Plus Fund is an ideal wealth plan for new beginnings. It is a rewarding investment account which allows you to enjoy your monthly interest or even capital withdrawals – whenever the occasion calls. Money Plus will especially help you to plan ahead for future celebrations and festivities such as Avurudu as it works like a savings account. Currently, the Money Plus fund yields 5.50% per annum as at 25 March. With the income being credited daily, NDB Wealth Money Plus is proving to be the ideal account for busy individuals who have limited time to keep track of their ongoing finances. 
It’s time you celebrate wisely and well. Visit www.ndbwealth.com or call on 0719 788 788 and speak to one of the relationship managers to enjoy a wealth of joy this season and in the seasons to follow. You can also visit their website to explore other investment opportunities, or even connect with NDB Wealth’s exemplary team of financial planners who can help you and your family to achieve full financial independence, with all the benefits entailed therein. 
NDB Wealth is fully owned subsidiary of the NDB Bank, one of the fastest growing financial services conglomerates in Sri Lanka, with the strategic mission to be the leader in the financial services sector. From its inception, the group which includes NDB Bank, NDB Investment Banking, NDB Wealth, NDB Securities, and NDB Capital has been a catalyst in the development of the nation, strengthening and empowering entrepreneurs, corporates and individuals from all strata of the economy. The customers across all NDB Group companies have benefited from the extensive product and service offerings of the NDB Bank and its affiliates.
*Current yield is variable and subject to change. Past performance is not indicative of future performance. Investors are advised to read and understand the contents of the Exploratory Memorandum before investing. Among others, investors should consider the fees and charges involved.
"
"Friday, 9 April 2021 00:00",DailyFT,"

From top left: CTBC Bank Co. Executive Vice President Friedman Wang, Erste Group Bank AG Managing Director and Head of Asia Oliver Hoffman, World Wide Fund Asia Sustainable Fund Vice President Dr. Adrian Fenton, Fintelekt Advisory Services Managing Director Shirish Pathak, HNB Managing Director/CEO Jonathan Alles and HNB Executive Director and Chief Operating Officer Dilshan Rodrigo at the virtual meeting 
 

Hatton National Bank’s post-COVID strategy to strengthen Micro, Small and Medium Enterprises (MSME) was presented at the first Policy Advocacy Committee of the Asian Bankers Association (ABA) held on 26 March. 
“The last year has been especially challenging for us all, however, MSMEs were among those most significantly impacted by the challenging market conditions. As a bank with a rich history of working with MSME entrepreneurs, we continued to support our customers through this difficult period by organising workshops, supporting supply chain linkages, encouraging digitalisation and providing the necessary financial backing and technical tools to revive and restart their businesses.
“The lessons we have learnt in the past year are invaluable, by sharing our experiences with our peers in the region, we will be able to navigate future challenges successfully. As such, I would like to take this opportunity to thank all ABA members and representatives who shared their findings with the committee,” HNB Executive Director/Chief Operating Officer and ABA Special Committee on Policy Advocacy Chairperson Dilshan Rodrigo said.    
Presenting the paper for HNB, Head of SME Banking K. Indravasan highlighted the bank’s contributions in connecting over 100,000 businesses with its customers to set the groundwork for a digital marketplace for service providers. The bank also launched a microfinance grant to support 200 small entrepreneurs to revive their business without increasing their financial commitments.
During the pandemic, HNB also supported businesses in adopting digital payment solutions such as MOMO and SOLO by rapidly onboarding customers in order to catalyse a vibrant cashless payment ecosystem and also launched new products such as HNB Appigo. Additionally, the bank overcame challenges in preparing frontline marketing and relationship managers to take on the additional role of mentor and guide. 
Notably, HNB will present a separate paper focusing on its experiences in building an ecosystem amongst its customers to create new supply chains at the next meeting.
HNB Managing Director/CEO and ABA Chairman Jonathan Alles presented the opening remarks whilst Erste Group Bank AG Managing Director and Head of Asia Oliver Hoffman, World Wide Fund Asia Sustainable Fund Vice President Dr. Adrian Fenton, CTBC Bank Co. Ltd. Executive Vice President, Financial Technology Development Centre, Data Intelligence R&D Division Head Friedman Wang and Fintelekt Advisory Services Managing Director Shirish Pathak participated in the meeting.    
Representatives of ABA member banks presented their findings on a wide range of experiences from adapting to the new financial environment, opportunities and challenges of digital transformation, Anti-Money Laundering/Combating the Financing of Terrorism (AML/CFT) to preparation for climate change.
The ABA aims to provide a forum for advancing the cause of the banking and finance industry in the region and promoting regional economic cooperation. The Committee on Policy Advocacy identifies critical issues for discussion, formulates policy positions and disseminates its results to national and international governments and organizations to contribute to policymaking and regulatory implementation. The committee has done considerable work in several areas such as corporate governance, local currency bond market development, credit reporting systems and disaster preparedness.
With 252 customer centres across the country, HNB is one of Sri Lanka’s largest, most technologically innovative banks, having won local and global recognition for its efforts to drive forward a new paradigm in digital banking. Over the recent past, the bank was ranked among the World Top 1,000 Banks list compiled by the prestigious UK-based Banker Magazine. HNB has a national rating of AA- (lka) by Fitch Ratings (Lanka) Ltd.   
HNB was also declared Best Sub-Custodian Bank in Sri Lanka at the Global Finance Awards 2020, in addition to winning the coveted Best Retail Bank in Sri Lanka for the 11th time at the Asian Banker Awards 2020, in recognition of its sustainable growth and continuous improvements in processes, products and services amidst a challenging macroeconomic environment. 
 
"
"Friday, 9 April 2021 00:00",DailyFT,"
The Central Bank (CBSL) has commenced payment of the increased compensation amount of Rs. 500,000 under the Sri Lanka Deposit Insurance and Liquidity Support Scheme (SLDILSS), to the depositors of failed finance company, it said in a statement yesterday. 
The depositors/relevant legal beneficiaries of Central Investments and Finance Ltd. (CIFL), The Standard Credit Finance Ltd. (TSCFL), TKS Finance Ltd. (TKSFL), The Finance Company PLC (TFC), ETI Finance Ltd. (ETIFL) and Swarnamahal Financial Services PLC (SFSP) will receive the payments. 
Accordingly, the depositors/relevant legal beneficiaries of CIFL, TSCFL and TKSFL are being paid directly by the CBSL upon receipt of consent forms along with the required documents specified in the CBSL press notice issued on 4 April. The compensation to depositors/relevant legal beneficiaries of TFC, ETIFL and SFSP will be paid through the island wide branch network of People’s Bank, the Agent Bank appointed by CBSL for this purpose.  The depositors/relevant legal beneficiaries of ETIFL can collect their compensation from today onwards, while the depositors/relevant legal beneficiaries of TFC can collect their compensation from 12 April onwards from the People’s Bank. Payment of increased compensation to depositors/relevant legal beneficiaries of SFSP will commence shortly.
For the benefit and convenience of the depositors/relevant legal beneficiaries of ETIFL, People’s Bank has agreed to keep their branches open for compensation payments tomorrow from 9 a.m. to 2 p.m. The eligible depositors/relevant legal beneficiaries should collect their claims from any People’s Bank branch commencing from 09April or 12 April by producing the relevant documents. You are advised to avoid gathering in large numbers at the People’s Bank premises and to comply with the health guidelines.
For further inquiries, contact CBSL Director - Resolution and Enforcement Department, Colombo 1 via Tel: 0112 477 000 / 0112 477 261 / 0112 398 788
"
"Friday, 9 April 2021 00:00",DailyFT,"

Continues to support the growth of the ‘backbone of the economy’








Seylan Bank Assistant General Manager - Branch Credit Ranil Dissanayake




Seylan Bank, the Bank with a Heart, recently hosted its latest webinar for Small and Medium Enterprises (SMEs) titled ‘Taxation for SMEs and Reliefs Offered during COVID-19 Period’. 

Always focused on SMEs and with the wellbeing of the ‘backbone of the economy at heart, Seylan Bank continues to add value to the industry with this webinar, with an aim to support growth and provide holistic solutions for these businesses by enhancing their knowledge.
The seminar, conducted by Deepani Herath, Senior Consultant on Tax Services to PricewaterhouseCoopers and former Deputy Commissioner General of the Inland Revenue Department, focused on educating SME customers on the importance of meeting tax obligations and assisting them in ascertaining their tax dues. It explained the provisions for relief within the system, enabling them to make use of tax reductions made possible by the authorities. 
Participating SMEs were also educated on the concessions provided to businesses in light of COVID-19, enhancing their understanding of tax liabilities and tax assessment, options to extend the period of payment for tax arrears and the extension of bank guarantees and non-refundable deposits. The session also covered maintaining the accuracy of financial statements, VAT compliance and other related areas.
Deepani Herath is a lecturer at the Institute of Chartered Accountants and the University of Colombo and has lectured at Sri Jayawardanapura University, Sri Lanka Institute of Taxation and the Association of Accounting Technicians Sri Lanka. She holds a Master of Business Administration from the University of Colombo and a BA in Economics with a First Class from the University of Sri Jayawardanapura. Herath contributed in preparing ‘Sri Lanka Tax Cases Volume IV’ and ‘Manual of Income Tax law 2000 /2001.2001/2002,2002/2003’.
“As a bank that expanded to the outskirts of the country from its inception to support the small and medium scale entrepreneurs building businesses from the ground up, Seylan Bank has always been aggressive in its support of SMEs. As the Bank with a Heart, we are driven by a desire to share knowledge and enable businesses to transform. With current market dynamics, we decided to conduct this webinar to help SMEs understand their tax obligations and legitimate ways of reducing their tax liability so that they can succeed and contribute to the success of the nation,” said Seylan Bank Assistant General Manager – Branch Credit Ranil Dissanayake, explaining the bank’s commitment to small and medium enterprises.
Small and Medium Enterprises form the largest component of the formal economy and were some of the most affected due to the COVID-19 pandemic and the economic fallout from it. However, they have also remained the most resilient and entrepreneurial in the face of adversity. The bank with a gamut of financial services, regional SME Hubs to expedite facility approvals and dedicated ‘SME Relationship Officers’ to support businesses not just in acquiring funds, but in managing and utilising them optimally, is fully geared to support this vital sector of the economy.
 
"
"Friday, 9 April 2021 00:00",DailyFT,"

NDB Vice President Indika Ranaweera, NCAP Chief Executive Officer Senaka Kakiriwaragodage, NDB Group Chief Executive Officer Dimantha Seneviratne, NDBIB Head of Corporate Advisory Nilendra Weerasinghe, CSE Chief Regulatory Officer Renuke Wijayawardhane, Uni Power Chairman Jayantha Rajapakse and NDBIB Chief Executive Officer Darshan Perera 
 

NDB Investment Bank Ltd. in collaboration with National Development Bank PLC successfully conducted a knowledge sharing session recently, in providing a holistic view on alternate sources of funding. 
The Forum focused on assisting local businesses including Small and Medium Enterprises (SMEs) and entrepreneurs to navigate and financially transform their businesses towards the next phase of growth through such funding. The forum, which was hosted in a hybrid form with participants attending physically as well virtually, was received with much interest with over 400 participants in total. 
The forum was launched as a convenient platform to provide insights and solutions to the major challenges faced by entrepreneurs and other corporate businesses whilst addressing and highlighting the importance of the key areas in investment banking such as forms of debt financing, private equity, mergers and acquisitions and Initial Public Offerings (IPOs). 
The forum featured an engaging panel discussion followed by an interactive Q & A session. The Panel comprised Colombo Stock Exchange Chief Regulatory Officer Renuke Wijayawardhane, Uni Power (subsidiary of CIC Holdings PLC) Chairman Jayantha Rajapakse, NDB Bank Director/Group CEO Dimantha Seneviratne, NDB Capital Holdings Ltd. CEO Senaka Kakiriwaragodage, NDB Investment Bank Ltd. CEO Darshan Perera and NDB Bank Vice President – SME Middle Market and Business Banking Indika Ranaweera, thereby bringing in   a precise fusion of knowledge and expertise on SMEs and financing options available to them, on to one platform. 
The Q&A was moderated by NDB Investment Bank Head of Corporate Advisory Nilendra Weerasinghe whilst the presentation on Financial Options was done by NDB Wealth Management Ltd. Vice President Vindhya Jayasekara.
Speaking at the Forum, Director/Group CEO Dimantha Seneviratne stated that the timing of empowering SMEs could not be more relevant. As the global economy is on a recovery from the effects of the pandemic, SMEs play a critical role in that process. Banks and other financing institutions have a tremendous responsibility in supporting and empowering SMEs with not just financing but also with knowledge on the various options that are available to them which would propel them towards sustained growth. He also mentioned that SMEs and others who seek alternate financing options now have a conducive environment, particularly with tax concessions introduced for IPOs.  NDB Investment Bank Chief Executive Officer Darshan Perera highlighted that companies should actively consider IPOs for many other reasons other than having exhausted their borrowing capacities. He said that such reasons include the need to create liquidity, gaining visibility so that a company may to attract reputed joint venture partners, succession planning and realizing the market value of a business.
NDB Capital Holdings Chief Executive Officer Senaka Kakiriwaragodage identified the scalability of a business, coachability of the management and presence of sound governance systems as key attributes that make a company attractive to a private equity investor. Colombo Stock Exchange Chief Regulatory Officer Renuke Wijayawardhane stated that CSE is geared to support and incentivise those who seek financing options through the CSE. He stated that there are certain tax benefits as well as faster approval mechanisms in place for both equity and debt issuances in the CSE.
Uni-Power Chairman Jayantha Rajapakse praised NDB Investment Bank for its excellent support and guidance extended in transforming Uni-power into a high growth venture with the acquisition by CIC Holdings PLC. He further identified that the strategic fit, support in systems and governance, and mutual trust in a partnership are of utmost significance in making a merger successful. 
Participants received both financial and non-financial advice from the panelists who were top professionals in the industry and were given the opportunity to interact live with them, further consolidating the relationship between the NDB Group and participants. 
The Forum is a reflection of the unique strength and competence that NDB as a Group possesses in supporting SMEs towards the next phase of growth through banking solutions as well as with capital market funding options, together with strong advisory. NDB is the only financial services group of its kind, offering the full spectrum of banking and capital market solutions under one brand name, yielding clients of any profile, the convenience of one-stop-shop financing. 
NDB Bank possesses over 40 years of expertise in financing SMEs, and offers SMEs dedicated propositions such as ‘NDB Jayagamu Sri Lanka’ whilst NDB Investment Bank is the market leader in its respective sphere. Given the significant role the SME sector plays in the Sri Lankan economy, these two entities have strategised on working closely with SMEs enabling them to transform and bounce back strongly to drive the strong macroeconomic recovery expected in Sri Lanka. 
"
